Id,Name,HRTFGroup,Distance_1,Distance_2,Distance_3,Distance_4,Human,
1,HRTF_perFrequencyInterpolation.sofa,aachen,1.2,1.2,1.2,1.2,yes,
2,Kemar_HRTF_sofa.sofa,aachen,1,,,,no,
3,hrtf b_nh10.sofa,ari,1.2,,,,yes,
4,hrtf b_nh169.sofa,ari,1.2,,,,no,
5,hrtf b_nh2.sofa,ari,1.2,,,,yes,
6,hrtf b_nh4.sofa,ari,1.2,,,,yes,
7,_resampled_48000_subject_012.sofa,cipic,1,,,,yes,
8,_resampled_48000_subject_015.sofa,cipic,1,,,,yes,
9,_resampled_48000_subject_020.sofa,cipic,1,,,,yes,
10,_resampled_48000_ClubFritz3.sofa,clubfritz,0.9,,,,no,
11,ClubFritz6.sofa,clubfritz,1.5,,,,no,
12,_resampled_48000_pp1_HRIRs_measured.sofa,hutubs,1.47,,,,no,
13,_resampled_48000_pp2_HRIRs_measured.sofa,hutubs,1.47,,,,yes,
14,_resampled_48000_pp3_HRIRs_measured.sofa,hutubs,1.47,,,,yes,
15,_resampled_48000_IRC_1002_R_44100.sofa,listen,2.06,,,,yes,
16,_resampled_48000_IRC_1003_R_44100.sofa,listen,2.06,,,,yes,
17,_resampled_48000_mit_kemar_large_pinna.sofa,mit,1.4,,,,no,
18,_resampled_48000_mit_kemar_normal_pinna.sofa,mit,1.4,,,,no,
19,RIEC_hrir_subject_001.sofa,riec,1,1.5,,,yes,
20,RIEC_hrir_subject_002.sofa,riec,1,1.5,,,yes,
21,RIEC_hrir_subject_046.sofa,riec,1,1.5,,,no,
22,D1_48K_24bit_256tap_FIR_SOFA.sofa,sadie,1.2,,,,no,
23,H3_48K_24bit_256tap_FIR_SOFA.sofa,sadie,1.2,,,,yes,
24,H4_48K_24bit_256tap_FIR_SOFA.sofa,sadie,1.2,,,,yes,
25,_resampled_48000_SCUT_KEMAR_radius_1.sofa,scut,1,,,,no,
26,HRIR_L2702_NF100.sofa,th-koln,1,,,,no,
27,_resampled_48000_FABIAN_HRIR_measured_HATO_0.sofa,tu-berlin,1.7,,,,no,
28,_resampled_48000_qu_kemar_anechoic_1m.sofa,tu-berlin,1,,,,no,
29,subj_A.sofa,viking,1,,,,no,
30,subj_B.sofa,viking,1,,,,no,
